      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   2.4945E+02   4.6256E-02   4.6256E-02   5.4846E-08   1.1857E-06
   2.6127E+02   4.2132E-02   4.2132E-02   4.5570E-08   1.0816E-06
   2.7364E+02   3.8379E-02   3.8379E-02   3.7864E-08   9.8658E-07
   2.8661E+02   3.4969E-02   3.4969E-02   3.1458E-08   8.9958E-07
   3.0018E+02   3.1863E-02   3.1863E-02   2.6137E-08   8.2027E-07
   3.1440E+02   2.9024E-02   2.9024E-02   2.1719E-08   7.4831E-07
   3.2930E+02   2.6437E-02   2.6437E-02   1.8049E-08   6.8269E-07
   3.4490E+02   2.4088E-02   2.4088E-02   1.4997E-08   6.2258E-07
   3.6123E+02   2.1961E-02   2.1961E-02   1.2461E-08   5.6741E-07
   3.7835E+02   2.0006E-02   2.0006E-02   1.0355E-08   5.1758E-07
   3.9627E+02   1.8231E-02   1.8231E-02   8.6042E-09   4.7196E-07
   4.1504E+02   1.6621E-02   1.6621E-02   7.1489E-09   4.3010E-07
   4.3470E+02   1.5140E-02   1.5140E-02   5.9414E-09   3.9244E-07
   4.5529E+02   1.3804E-02   1.3804E-02   4.9366E-09   3.5761E-07
   4.7686E+02   1.2576E-02   1.2576E-02   4.1029E-09   3.2624E-07
   4.9945E+02   1.1461E-02   1.1461E-02   3.4091E-09   2.9746E-07
   5.2311E+02   1.0449E-02   1.0449E-02   2.8327E-09   2.7110E-07
   5.4789E+02   9.5250E-03   9.5250E-03   2.3537E-09   2.4711E-07
   5.7384E+02   8.6768E-03   8.6768E-03   1.9563E-09   2.2546E-07
   6.0103E+02   7.9102E-03   7.9102E-03   1.6255E-09   2.0550E-07
   6.2950E+02   7.2105E-03   7.2105E-03   1.3507E-09   1.8733E-07
   6.5932E+02   6.5729E-03   6.5729E-03   1.1224E-09   1.7075E-07
   6.9055E+02   5.9917E-03   5.9917E-03   9.3262E-10   1.5565E-07
   7.2326E+02   5.4619E-03   5.4619E-03   7.7496E-10   1.4188E-07
   7.5752E+02   4.9790E-03   4.9790E-03   6.4395E-10   1.2933E-07
   7.9341E+02   4.5388E-03   4.5388E-03   5.3510E-10   1.1789E-07
   8.3099E+02   4.1353E-03   4.1353E-03   4.4476E-10   1.0755E-07
   8.7036E+02   3.7691E-03   3.7691E-03   3.6959E-10   9.8056E-08
   9.1159E+02   3.4359E-03   3.4359E-03   3.0711E-10   8.9382E-08
   9.5477E+02   3.1321E-03   3.1321E-03   2.5520E-10   8.1479E-08
   1.0000E+03   2.8551E-03   2.8551E-03   2.1207E-10   7.4277E-08
