      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   1.2316E+01   1.3686E+01   1.2722E+01   9.6405E-01   7.0441E-02
   1.2899E+01   1.0749E+01   1.0017E+01   7.3220E-01   6.8115E-02
   1.3510E+01   8.4804E+00   7.9445E+00   5.3586E-01   6.3188E-02
   1.4150E+01   7.2146E+00   6.8436E+00   3.7092E-01   5.1413E-02
   1.4820E+01   7.4927E+00   7.2218E+00   2.7084E-01   3.6147E-02
   1.5522E+01   8.2864E+00   8.0671E+00   2.1933E-01   2.6469E-02
   1.6258E+01   9.3193E+00   9.1248E+00   1.9450E-01   2.0871E-02
   1.7028E+01   1.0355E+01   1.0168E+01   1.8711E-01   1.8069E-02
   1.7834E+01   1.1047E+01   1.0860E+01   1.8695E-01   1.6923E-02
   1.8679E+01   1.1082E+01   1.0898E+01   1.8436E-01   1.6636E-02
   1.9564E+01   1.0395E+01   1.0223E+01   1.7222E-01   1.6568E-02
   2.0491E+01   9.3112E+00   9.1600E+00   1.5118E-01   1.6237E-02
   2.1461E+01   8.3858E+00   8.2560E+00   1.2980E-01   1.5479E-02
   2.2478E+01   7.5410E+00   7.4305E+00   1.1053E-01   1.4657E-02
   2.3543E+01   6.7934E+00   6.7003E+00   9.3071E-02   1.3700E-02
   2.4658E+01   6.1327E+00   6.0543E+00   7.8429E-02   1.2789E-02
   2.5826E+01   5.5230E+00   5.4572E+00   6.5731E-02   1.1901E-02
   2.7050E+01   4.9803E+00   4.9254E+00   5.4919E-02   1.1027E-02
   2.8331E+01   4.4973E+00   4.4514E+00   4.5942E-02   1.0215E-02
   2.9673E+01   4.0697E+00   4.0312E+00   3.8432E-02   9.4436E-03
   3.1079E+01   3.6758E+00   3.6438E+00   3.2062E-02   8.7224E-03
   3.2551E+01   3.3271E+00   3.3003E+00   2.6722E-02   8.0317E-03
   3.4093E+01   3.0183E+00   2.9961E+00   2.2254E-02   7.3729E-03
   3.5708E+01   2.7468E+00   2.7282E+00   1.8531E-02   6.7463E-03
   3.7399E+01   2.5054E+00   2.4900E+00   1.5429E-02   6.1582E-03
   3.9171E+01   2.2766E+00   2.2638E+00   1.2870E-02   5.6531E-03
   4.1027E+01   2.0664E+00   2.0556E+00   1.0744E-02   5.1995E-03
   4.2970E+01   1.8716E+00   1.8627E+00   8.9539E-03   4.7840E-03
